fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
anid,Pontificia Universidad Catolica de Chile,2021,,proyectos_anid_adjudicados,210,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2021,,montos_anid_con_industria,3534283000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2022,,montos_anid_adjudicados,40094113000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2022,,proyectos_anid_adjudicados,237,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2022,,montos_anid_con_industria,10489120000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2023,,montos_anid_adjudicados,43049911000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2023,,proyectos_anid_adjudicados,249,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2023,,montos_anid_con_industria,12275301000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2024,,montos_anid_adjudicados,39953278000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2024,,proyectos_anid_adjudicados,259,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2024,,montos_anid_con_industria,3030948000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2025,,montos_anid_adjudicados,74710233000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2025,,proyectos_anid_adjudicados,258,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2025,,montos_anid_con_industria,5579090000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2026,,montos_anid_adjudicados,27068937000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2026,,proyectos_anid_adjudicados,189,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Chile,2026,,montos_anid_con_industria,2275785000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2015,,montos_anid_adjudicados,6461638000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2015,,proyectos_anid_adjudicados,83,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2015,,montos_anid_con_industria,449968000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2016,,montos_anid_adjudicados,9455386000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2016,,proyectos_anid_adjudicados,79,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2016,,montos_anid_con_industria,290377000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2017,,montos_anid_adjudicados,6110004000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2017,,proyectos_anid_adjudicados,83,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2017,,montos_anid_con_industria,363321000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2018,,montos_anid_adjudicados,7089345000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2018,,proyectos_anid_adjudicados,78,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2018,,montos_anid_con_industria,212640000,CLP,Parte adjudicada en instrumentos que suponen participación de empresas o transferencia,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2019,,montos_anid_adjudicados,7796699000,CLP,"Suma adjudicada por ANID en el año de fallo, en pesos nominales (la base publica miles de pesos; aquí se convierte)",https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Pontificia Universidad Catolica de Valparaiso,2019,,proyectos_anid_adjudicados,89,proyectos,Iniciativas adjudicadas en el año de fallo,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
