fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex,21166,trabajos,Trabajos con al menos un autor de la institución,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_article,17288,trabajos,Trabajos de tipo «article»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_book,65,trabajos,Trabajos de tipo «book»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_book-chapter,758,trabajos,Trabajos de tipo «book-chapter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_book-review,100,trabajos,Trabajos de tipo «book-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_conference-abstract,292,trabajos,Trabajos de tipo «conference-abstract»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_conference-paper,613,trabajos,Trabajos de tipo «conference-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_data-paper,14,trabajos,Trabajos de tipo «data-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_dataset,292,trabajos,Trabajos de tipo «dataset»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_dissertation,7,trabajos,Trabajos de tipo «dissertation»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_editorial,103,trabajos,Trabajos de tipo «editorial»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_erratum,147,trabajos,Trabajos de tipo «erratum»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_letter,20,trabajos,Trabajos de tipo «letter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_other,52,trabajos,Trabajos de tipo «other»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_paratext,36,trabajos,Trabajos de tipo «paratext»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_peer-review,51,trabajos,Trabajos de tipo «peer-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_preprint,916,trabajos,Trabajos de tipo «preprint»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_reference-entry,93,trabajos,Trabajos de tipo «reference-entry»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_report,81,trabajos,Trabajos de tipo «report»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_review,213,trabajos,Trabajos de tipo «review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_software,5,trabajos,Trabajos de tipo «software»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_software-paper,3,trabajos,Trabajos de tipo «software-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,publicaciones_openalex_supplementary-materials,17,trabajos,Trabajos de tipo «supplementary-materials»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2022,2018-2022,pct_colaboracion_internacional,52.84,%,Trabajos con coautor de una institución de otro país,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex,21737,trabajos,Trabajos con al menos un autor de la institución,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_article,17408,trabajos,Trabajos de tipo «article»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_book,74,trabajos,Trabajos de tipo «book»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_book-chapter,789,trabajos,Trabajos de tipo «book-chapter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_book-review,102,trabajos,Trabajos de tipo «book-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_conference-abstract,296,trabajos,Trabajos de tipo «conference-abstract»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_conference-paper,627,trabajos,Trabajos de tipo «conference-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_data-paper,18,trabajos,Trabajos de tipo «data-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_dataset,314,trabajos,Trabajos de tipo «dataset»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_dissertation,6,trabajos,Trabajos de tipo «dissertation»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_editorial,121,trabajos,Trabajos de tipo «editorial»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_erratum,164,trabajos,Trabajos de tipo «erratum»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_letter,20,trabajos,Trabajos de tipo «letter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_other,66,trabajos,Trabajos de tipo «other»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_paratext,40,trabajos,Trabajos de tipo «paratext»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_peer-review,113,trabajos,Trabajos de tipo «peer-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_preprint,1118,trabajos,Trabajos de tipo «preprint»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_reference-entry,89,trabajos,Trabajos de tipo «reference-entry»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_report,84,trabajos,Trabajos de tipo «report»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_retraction,2,trabajos,Trabajos de tipo «retraction»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_review,260,trabajos,Trabajos de tipo «review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_software,4,trabajos,Trabajos de tipo «software»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_software-paper,3,trabajos,Trabajos de tipo «software-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,publicaciones_openalex_supplementary-materials,19,trabajos,Trabajos de tipo «supplementary-materials»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2023,2019-2023,pct_colaboracion_internacional,54.29,%,Trabajos con coautor de una institución de otro país,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex,22264,trabajos,Trabajos con al menos un autor de la institución,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_article,17525,trabajos,Trabajos de tipo «article»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_book,71,trabajos,Trabajos de tipo «book»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_book-chapter,753,trabajos,Trabajos de tipo «book-chapter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_book-review,100,trabajos,Trabajos de tipo «book-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_conference-abstract,317,trabajos,Trabajos de tipo «conference-abstract»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_conference-paper,680,trabajos,Trabajos de tipo «conference-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_data-paper,15,trabajos,Trabajos de tipo «data-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_dataset,456,trabajos,Trabajos de tipo «dataset»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_dissertation,5,trabajos,Trabajos de tipo «dissertation»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_editorial,123,trabajos,Trabajos de tipo «editorial»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_erratum,174,trabajos,Trabajos de tipo «erratum»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_letter,29,trabajos,Trabajos de tipo «letter»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_other,61,trabajos,Trabajos de tipo «other»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_paratext,44,trabajos,Trabajos de tipo «paratext»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_peer-review,154,trabajos,Trabajos de tipo «peer-review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_preprint,1289,trabajos,Trabajos de tipo «preprint»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_reference-entry,66,trabajos,Trabajos de tipo «reference-entry»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_report,77,trabajos,Trabajos de tipo «report»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_retraction,2,trabajos,Trabajos de tipo «retraction»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_review,293,trabajos,Trabajos de tipo «review»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_software,2,trabajos,Trabajos de tipo «software»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_software-paper,5,trabajos,Trabajos de tipo «software-paper»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,publicaciones_openalex_supplementary-materials,23,trabajos,Trabajos de tipo «supplementary-materials»,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,pct_colaboracion_internacional,55.57,%,Trabajos con coautor de una institución de otro país,"https://api.openalex.org/works?filter=institutions.id:I162148367,publication_year:2020-2024",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,socios_recurrentes,199,instituciones,Instituciones con 3 o más trabajos conjuntos,https://api.openalex.org/works,2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Chile,2024,2020-2024,socios_recurrentes_paises,199,países,Países distintos entre los socios recurrentes,https://api.openalex.org/works,2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex,5810,trabajos,Trabajos con al menos un autor de la institución,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_article,4932,trabajos,Trabajos de tipo «article»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_book,9,trabajos,Trabajos de tipo «book»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_book-chapter,135,trabajos,Trabajos de tipo «book-chapter»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_book-review,25,trabajos,Trabajos de tipo «book-review»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_conference-abstract,16,trabajos,Trabajos de tipo «conference-abstract»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_conference-paper,384,trabajos,Trabajos de tipo «conference-paper»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_data-paper,5,trabajos,Trabajos de tipo «data-paper»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_dataset,28,trabajos,Trabajos de tipo «dataset»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_dissertation,1,trabajos,Trabajos de tipo «dissertation»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_editorial,27,trabajos,Trabajos de tipo «editorial»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_erratum,20,trabajos,Trabajos de tipo «erratum»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_letter,1,trabajos,Trabajos de tipo «letter»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_other,3,trabajos,Trabajos de tipo «other»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_paratext,3,trabajos,Trabajos de tipo «paratext»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_peer-review,2,trabajos,Trabajos de tipo «peer-review»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_preprint,163,trabajos,Trabajos de tipo «preprint»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_reference-entry,6,trabajos,Trabajos de tipo «reference-entry»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_report,11,trabajos,Trabajos de tipo «report»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_review,36,trabajos,Trabajos de tipo «review»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,publicaciones_openalex_software,3,trabajos,Trabajos de tipo «software»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2022,2018-2022,pct_colaboracion_internacional,51.5,%,Trabajos con coautor de una institución de otro país,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2018-2022",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex,6074,trabajos,Trabajos con al menos un autor de la institución,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_article,5090,trabajos,Trabajos de tipo «article»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_book,13,trabajos,Trabajos de tipo «book»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_book-chapter,145,trabajos,Trabajos de tipo «book-chapter»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_book-review,30,trabajos,Trabajos de tipo «book-review»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_conference-abstract,16,trabajos,Trabajos de tipo «conference-abstract»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_conference-paper,364,trabajos,Trabajos de tipo «conference-paper»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_data-paper,5,trabajos,Trabajos de tipo «data-paper»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_dataset,30,trabajos,Trabajos de tipo «dataset»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_dissertation,1,trabajos,Trabajos de tipo «dissertation»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_editorial,33,trabajos,Trabajos de tipo «editorial»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_erratum,23,trabajos,Trabajos de tipo «erratum»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
openalex,Pontificia Universidad Catolica de Valparaiso,2023,2019-2023,publicaciones_openalex_other,10,trabajos,Trabajos de tipo «other»,"https://api.openalex.org/works?filter=institutions.id:I130474213,publication_year:2019-2023",2026-09-25T14:29:14+00:00,api
