fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_reputacion_academica_latam,100.0,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_reputacion_empleadores_latam,100.0,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_ratio_academicos_latam,49.4,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_articulos_por_academico_latam,96.9,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_citas_por_articulo_latam,87.0,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_academicos_con_doctorado_latam,91.9,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_red_internacional_latam,99.9,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_impacto_web_latam,83.7,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Chile,2024,,qs_puntaje_global_latam,99.1,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_reputacion_academica_latam,100.0,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_reputacion_empleadores_latam,100.0,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_ratio_academicos_latam,24.6,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_articulos_por_academico_latam,98.4,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_citas_por_articulo_latam,83.1,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_academicos_con_doctorado_latam,73.7,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_red_internacional_latam,99.8,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_impacto_web_latam,99.2,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Chile,2024,,qs_puntaje_global_latam,94.9,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_reputacion_academica_latam,80.7,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_reputacion_empleadores_latam,84.9,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_ratio_academicos_latam,32.0,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_articulos_por_academico_latam,82.7,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_citas_por_articulo_latam,88.7,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_academicos_con_doctorado_latam,66.3,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_red_internacional_latam,97.8,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_impacto_web_latam,84.5,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Concepcion,2024,,qs_puntaje_global_latam,84.1,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_reputacion_academica_latam,94.5,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_reputacion_empleadores_latam,95.0,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_ratio_academicos_latam,24.8,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_articulos_por_academico_latam,68.7,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_citas_por_articulo_latam,33.0,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_academicos_con_doctorado_latam,38.1,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_red_internacional_latam,93.8,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_impacto_web_latam,45.4,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de Santiago de Chile,2024,,qs_puntaje_global_latam,77.6,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_reputacion_academica_latam,78.9,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_reputacion_empleadores_latam,69.8,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_ratio_academicos_latam,14.4,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_articulos_por_academico_latam,96.1,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_citas_por_articulo_latam,24.5,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_academicos_con_doctorado_latam,69.0,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_red_internacional_latam,91.3,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_impacto_web_latam,31.8,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Pontificia Universidad Catolica de Valparaiso,2024,,qs_puntaje_global_latam,68.8,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_reputacion_academica_latam,63.5,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_reputacion_empleadores_latam,97.2,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_ratio_academicos_latam,15.2,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_articulos_por_academico_latam,80.3,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_citas_por_articulo_latam,21.2,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_academicos_con_doctorado_latam,85.0,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_red_internacional_latam,60.8,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_impacto_web_latam,29.3,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Adolfo Ibanez,2024,,qs_puntaje_global_latam,66.9,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_reputacion_academica_latam,40.8,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_reputacion_empleadores_latam,80.0,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_ratio_academicos_latam,9.5,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_articulos_por_academico_latam,73.6,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_citas_por_articulo_latam,80.6,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_academicos_con_doctorado_latam,57.5,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_red_internacional_latam,95.4,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_impacto_web_latam,27.0,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Tecnica Federico Santa Maria,2024,,qs_puntaje_global_latam,61.9,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_reputacion_academica_latam,56.9,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_reputacion_empleadores_latam,72.6,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_ratio_academicos_latam,24.6,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_articulos_por_academico_latam,33.7,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_citas_por_articulo_latam,100.0,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_academicos_con_doctorado_latam,19.8,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_red_internacional_latam,84.1,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_impacto_web_latam,17.7,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Diego Portales,2024,,qs_puntaje_global_latam,61.3,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_reputacion_academica_latam,58.6,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_reputacion_empleadores_latam,47.5,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_ratio_academicos_latam,10.2,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_articulos_por_academico_latam,95.4,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_citas_por_articulo_latam,27.1,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_academicos_con_doctorado_latam,88.8,puntaje 0-100,"Proporción de académicos con doctorado · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_red_internacional_latam,94.1,puntaje 0-100,"Red internacional de investigación · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_impacto_web_latam,43.0,puntaje 0-100,"Impacto web, derivado de Webometrics · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad Austral de Chile,2024,,qs_puntaje_global_latam,60.2,puntaje 0-100,"Puntaje global de la edición · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de los Andes,2024,,qs_puntaje_reputacion_academica_latam,53.1,puntaje 0-100,"Encuesta de reputación académica · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de los Andes,2024,,qs_puntaje_reputacion_empleadores_latam,75.3,puntaje 0-100,"Encuesta de reputación entre empleadores · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de los Andes,2024,,qs_puntaje_ratio_academicos_latam,25.4,puntaje 0-100,"Razón de académicos por estudiante · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de los Andes,2024,,qs_puntaje_articulos_por_academico_latam,50.2,puntaje 0-100,"Artículos por académico · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
qs,Universidad de los Andes,2024,,qs_puntaje_citas_por_articulo_latam,26.9,puntaje 0-100,"Citas por artículo · QS latam 2024, puntaje normalizado",KAI/QS/DatosQS/QS LATAM/2024 QS LATAM Rankings Results v1.0 (For qs.com).xlsx,2026-09-25T04:18:50+00:00,archivo del repositorio
